Pressure,Flow Rate,Expected 
18.7,42.7,2
17.3,43.9,2
3.8,17.5,1
6,21.9,1
18.7,42.6,2
17.1,43.9,2
4.2,18.5,1
18.5,43.5,2
6.9,23.5,1
17.3,43,2
17.3,43.7,2
3.8,17.7,1
17.3,43.9,2
17.1,41.6,2
6.1,22.1,1
17.6,44.5,2
3.9,17.1,1
17.3,42.7,2
4.2,17.4,1
18.9,43.1,2
17.6,44.3,2
4,17.7,1
4.4,18.5,1
17.6,44.6,2
18.9,43.1,2
17.6,45.3,2
4.1,17.2,1
18.8,42.5,2
18.7,42.4,2
17.3,38.2,2
18.9,42.9,2
4.6,19.4,1
5.8,22,1
17.2,43.7,2
6.8,23.3,1
4.1,17.2,1
18.2,42.8,2
17.8,45.5,2
4.2,18.9,1
4.1,17.3,1
4.2,17.4,1
4.1,17.2,1
17.4,42.6,2
18.6,43.2,2
4.3,19.1,1
4.2,19.1,1
17.5,41.4,2
17.5,44.6,2
5.7,22,1
